transfer RNA,0
ethanolaminium(1+),1
monoamine,2
cysteine zwitterion,3
branched-chain amino acid,4
N-acetylneuraminate,5
iron(3+),6
L-ascorbate,7
bilirubin(2-),8
ADP(3-),9
silicon(4+),10
poly-beta-1,6-N-acetyl-D-glucosamine,11
vanadium cation,12
ferrichrome,13
hydrogencarbonate,14
inorganic phosphate,15
aspartate(1-),16
uracil,17
L-phenylalanine zwitterion,18
lithium(1+),19
D-ribose,20
L-valine zwitterion,21
serotonin(1+),22
fluconazole,23
GTP(4-),24
D-mannosyl-D-glyceric acid,25
vitamin B1,26
galactoside,27
L-alanine zwitterion,28
rhamnose,29
choline,30
lactate,31
NAD,32
histidine,33
copper(2+),34
zinc cation,35
microcin,36
tyrosine,37
thiosulfate,38
monoacylglycerol phosphate,39
chloramphenicol,40
L-argininium(1+),41
CMP-N-acetyl-beta-neuraminate(2-),42
cobalamin,43
malonate(2-),44
molybdate,45
threonine,46
melibiose,47
oleate,48
boric acid,49
beta-D-glucan,50
sialic acid,51
L-serine zwitterion,52
D-glucose,53
coenzyme A(4-),54
molybdenum cation,55
maltodextrin,56
glycerate,57
manganese cation,58
ferrienterobactin(3-),59
organic phosphonate,60
alkane,61
S-adenosyl-L-methionine zwitterion,62
heme,63
hexuronic acid,64
4-hydroxyproline zwitterion,65
noradrenaline,66
chloride,67
dethiobiotin(1-),68
1,4-butanediammonium,69
propanediol,70
L-aspartate(1-),71
pyridoxaminium(1+),72
ferric-vibriobactin,73
cobalt cation,74
ATP(4-),75
(R)-carnitine,76
glycine betaine,77
galacturonate,78
histaminium,79
polymyxin,80
mercury cation,81
vitamin B6,82
glutamate(1-),83
nucleotide-sulfate,84
3-(3-hydroxyphenyl)propanoate,85
cadmium cation,86
glyceraldehyde 3-phosphate(2-),87
purine,88
biotinate,89
pantothenate,90
aluminium ion,91
sulfate,92
mannose,93
glycine zwitterion,94
cytidine,95
pyruvate,96
betaine aldehyde,97
uridine,98
sterol,99
oxalate(2-),100
pyridoxal,101
tartrate salt,102
L-cystine zwitterion,103
nicotinamide mononucleotide,104
oligogalacturonide,105
glucose,106
nitrite,107
4-hydroxyphenylacetate,108
bicozamycin,109
arachidonate,110
D-xylose,111
adenine,112
S-methyl-L-methionine zwitterion,113
UDP-alpha-D-xylose(2-),114
homoserine,115
D-galactonate,116
alpha-glucoside,117
alanine zwitterion,118
D-aspartate(1-),119
allantoate,120
prostaglandin,121
taurine zwitterion,122
L-proline zwitterion,123
creatine zwitterion,124
polyamine macromolecule,125
nitric oxide,126
magnesium ion,127
urate salt,128
N-ribosylnicotinamide,129
oligopeptide,130
acadesine,131
glycerol phosphate,132
dehydroascorbide(1-),133
L-leucine zwitterion,134
enterobactin(1-),135
glycerol,136
D-serine zwitterion,137
urea,138
D-allose,139
glutathione derivative,140
nickel cation,141
L-tyrosine zwitterion,142
(R)-pantothenate,143
raffinose,144
folate(2-),145
phosphate ion,146
spermidine(3+),147
selenate,148
iron(III) hydroxamate,149
fluoride,150
glucosylglycerol,151
xanthine,152
calcium(2+),153
tyraminium,154
ornithinium(1+),155
5-formyltetrahydrofolate(2-),156
L-asparagine zwitterion,157
tungstate,158
L-ornithinium(1+),159
UDP-N-acetyl-alpha-D-glucosamine(2-),160
2-cis-abscisate,161
teichoic acid,162
L-idonate,163
malate(2-),164
nicotinate,165
D-alanine zwitterion,166
methotrexate(2-),167
argininium(1+),168
L-methionine zwitterion,169
4-(trimethylammonio)butanoate,170
citrate(3-),171
thiamine(1+) diphosphate(3-),172
amiloride,173
iodide,174
shikimate,175
chlorate,176
gibberellin,177
(R)-3-hydroxybutyrate,178
proline,179
GDP-fucose,180
lysinium(1+),181
arabinan,182
glycerone phosphate(2-),183
arabinitol,184
cyanate,185
pyrimidine nucleotide,186
cytosine,187
N-methylnicotinate,188
N-(4-aminobenzoyl)-L-glutamate,189
tellurite,190
gluconate,191
3'-phosphonato-5'-adenylyl sulfate(4-),192
formate,193
carbon dioxide,194
adenosine 5'-monophosphate(2-),195
proton,196
D-glucarate(2-),197
c-GMP-AMP(2-),198
glucosinolate,199
L-isoleucine zwitterion,200
dicarboxylic acid,201
chromate(2-),202
tetracycline zwitterion,203
riboflavin(1-),204
phosphate,205
beta-alanine zwitterion,206
acetylcholine,207
achromobactin,208
lipo-chitin oligosaccharide,209
glutathionate(1-),210
carcinine,211
dextrin,212
biopterin,213
peptide,214
anion,215
benomyl,216
silver cation,217
bacteriocin,218
hexuronate,219
cycloheximide,220
sulfite,221
methylammonium,222
amino acid,223
maltose,224
arsenate ion,225
GDP-mannose,226
guanine,227
potassium(1+),228
iron(2+),229
salicin,230
5'-adenylyl sulfate(2-),231
organomercury compound,232
lead ion,233
phytochelatin,234
trehalose,235
fosmidomycin,236
sn-glycerol 3-phosphate(2-),237
glycolate,238
fatty acyl-CoA,239
3',5'-cyclic GMP(1-),240
protein,241
sucrose,242
spermine(4+),243
hydroquinone O-beta-D-glucopyranoside,244
lactose,245
benzoate,246
selenite(2-),247
acridine,248
long-chain fatty acid,249
sulfathiazole,250
myo-inositol,251
acetyl-CoA(4-),252
iron-sulfur cluster,253
water,254
pyridoxine,255
5-hydroxyectoine zwitterion,256
xanthosine,257
D-glucose 6-phosphate,258
ectoine zwitterion,259
cadaverine(2+),260
deoxyribonucleic acid,261
galactose,262
nitrate,263
tetrapeptide,264
chromium ion,265
antimonous acid,266
agmatinium(2+),267
lipopolysaccharide,268
CCCP,269
3,6-diamino-10-methylacridinium chloride,270
L-arabinose,271
carnitine,272
phenylalanine,273
flavin adenine dinucleotide,274
sodium(1+),275
fucose,276
phosphoglycerate,277
amitrole,278
D-methionine zwitterion,279
copper(1+),280
dopaminium(1+),281
fumarate(2-),282
silicic acid,283
arsenite(1-),284
2-dehydro-3-deoxy-D-gluconate,285
phosphonatoenolpyruvate,286
(2-aminoethyl)phosphonic acid zwitterion,287
arabinose,288
alpha-D-FucNAc4-(1->4)-beta-D-ManNAcA-(1->4)-D-GlcNAc-undecaprenyl diphosphate(3-),289
2-oxoglutarate(2-),290
succinate(2-),291
doxorubicin(1+),292
D-galactofuranose,293
O-acylcarnitine,294
bile acid,295
retinol,296
pyridoxal 5'-phosphate(2-),297
3-hydroxyphenyl propanoate,298
acetate,299
magnesium cation,300
5-ammoniolevulinate,301
trioxidosulfanidosulfate(1-),302
galactaric acid anion,303
zinc(2+),304
ammonium,305
allantoin,306
nalidixic acid anion,307
inorganic cation,308
glycerol 1-phosphodiester(1-),309
(+)-abscisic acid D-glucopyranosyl ester,310
GDP(3-),311
gamma-aminobutyric acid zwitterion,312
L-lysinium(1+),313
oxaloacetate(2-),314
aldehydo-D-xylose,315
mevalonate,316
lipid-linked peptidoglycan,317
FMN(3-),318
fructose,319
cystine zwitterion,320
UDP-D-glucose(2-),321
methyl beta-D-galactoside,322
D-glucuronate,323
3-phenylpropionate,324
chrysobactin,325
